12.137,11.678,0.45907,11.908
11.61,11.822,-0.21194,11.716
11.955,11.822,0.13302,11.889
12.036,11.322,0.71443,11.679
12.059,11.322,0.73663,11.69
12.54,11.956,0.58433,12.248
12.618,11.956,0.66167,12.287
12.831,13.285,-0.45377,13.058
12.821,13.285,-0.46393,13.053
12.948,13.285,-0.33693,13.117
13.078,13.263,-0.1852,13.17
13.132,13.263,-0.13118,13.197
13.134,13.263,-0.12855,13.199
13.007,13.056,-0.04881,13.032
12.848,12.826,0.022092,12.837
12.748,12.885,-0.1374,12.816
12.797,12.989,-0.19194,12.893
12.718,12.989,-0.27138,12.853
12.998,12.396,0.60162,12.697
13.007,12.396,0.61054,12.701
13.588,12.604,0.98391,13.096
13.557,12.604,0.95341,13.081
12.791,13.019,-0.22808,12.905
12.671,13.204,-0.53298,12.938
12.615,12.859,-0.24389,12.737
12.601,12.859,-0.25834,12.73
12.186,12.778,-0.59166,12.482
12.291,12.778,-0.48703,12.534
12.32,13.111,-0.79081,12.716
12.278,13.111,-0.83341,12.694
12.653,13.111,-0.45756,12.882
12.763,13.856,-1.0929,13.31
12.723,13.856,-1.1332,13.289
12.878,13.856,-0.97838,13.367
12.89,13.856,-0.966,13.373
13.03,13.856,-0.82629,13.443
13.489,13.856,-0.36662,13.673
14.863,14.793,0.069931,14.828
15.135,14.793,0.34154,14.964
14.615,14.793,-0.17775,14.704
14.455,14.541,-0.08597,14.498
13.988,14.541,-0.55341,14.264
13.977,14.541,-0.56422,14.259
13.905,14.541,-0.63561,14.223
13.56,13.544,0.01579,13.552
12.353,12.522,-0.16896,12.438
12.357,11.963,0.39449,12.16
12.213,11.963,0.25049,12.088
11.86,12.144,-0.28417,12.002
11.761,12.163,-0.40169,11.962
11.948,11.404,0.544,11.676
12.112,11.404,0.70838,11.758
11.707,11.404,0.30341,11.556
9.7663,9.8741,-0.10784,9.8202
7.3367,7.5259,-0.18925,7.4313
7.182,7.5259,-0.34387,7.354
7.1,7.5259,-0.42587,7.313
7.8428,7.1741,0.66872,7.5085
7.7746,7.1741,0.60053,7.4744
7.2699,7.0519,0.21798,7.1609
7.0528,7.0519,0.00093976,7.0524
7.0205,7.0222,-0.0017394,7.0213
7.1054,7.0222,0.083186,7.0638
8.0897,6.9333,1.1564,7.5115
8.5168,6.9333,1.5835,7.725
15.175,14.004,1.1705,14.589
15.071,14.004,1.0673,14.538
14.572,14.815,-0.24279,14.694
14.25,14.815,-0.56532,14.532
14.422,14.815,-0.39338,14.618
15.138,15.474,-0.33577,15.306
13.841,15.474,-1.6328,14.658
12.649,15.474,-2.8253,14.061
13.939,15.737,-1.7977,14.838
15.637,15.737,-0.1002,15.687
14.877,14.522,0.35491,14.699
14.678,14.522,0.15637,14.6
14.035,14.522,-0.48748,14.278
13.836,13.896,-0.059917,13.866
14.006,13.896,0.10995,13.951
14.189,13.896,0.29335,14.043
12.861,14.841,-1.9801,13.851
17.978,16.922,1.0561,17.45
17.969,16.922,1.0473,17.446
18.124,18.722,-0.59764,18.423
17.794,19.193,-1.3988,18.494
17.662,19.193,-1.5309,18.428
17.842,19.193,-1.3507,18.518
17.915,19.193,-1.2785,18.554
17.832,19.193,-1.3613,18.512
17.707,18.974,-1.2665,18.341
17.761,18.974,-1.2131,18.367
17.799,18.974,-1.1753,18.386
17.798,18.974,-1.1763,18.386
17.795,18.615,-0.82035,18.205
17.789,18.615,-0.82624,18.202
17.807,18.615,-0.80817,18.211
17.893,18.415,-0.52168,18.154
17.933,18.415,-0.48199,18.174
17.835,18.415,-0.57968,18.125
17.938,18.33,-0.3921,18.134
17.811,18.33,-0.51906,18.07
17.879,18.33,-0.45057,18.105
18.031,18.33,-0.29882,18.181
18.044,18.115,-0.070658,18.08
17.862,18.115,-0.25341,17.988
17.912,17.878,0.034163,17.895
17.602,17.422,0.17983,17.512
17.667,17.352,0.31478,17.509
17.624,17.352,0.27175,17.488
17.614,17.326,0.28819,17.47
17.327,17.326,0.0013544,17.327
17.093,17.704,-0.61133,17.398
17.684,17.844,-0.16026,17.764
17.357,17.781,-0.42352,17.569
17.636,17.163,0.4725,17.399
17.158,17.163,-0.00465,17.161
17.269,16.881,0.38765,17.075
17.151,16.881,0.27016,17.016
17.623,17.278,0.34458,17.45
17.839,17.278,0.5612,17.559
18.235,17.419,0.81556,17.827
17.338,17.419,-0.081243,17.378
17.314,16.57,0.74392,16.942
17.207,16.57,0.63669,16.888
14.57,14.57,4.6425e-05,14.57
12.312,11.937,0.37479,12.124
12.524,11.937,0.5865,12.23
12.373,11.937,0.43597,12.155
10.62,9.6222,0.99789,10.121
10.657,9.6222,1.0343,10.139
9.4661,9.6222,-0.15611,9.5441
9.6488,8.9185,0.73026,9.2836
9.0973,8.9185,0.17879,9.0079
8.9857,8.9185,0.067241,8.9521
8.7613,8.9185,-0.15716,8.8399
9.2939,9.0778,0.21614,9.1859
9.0603,10.044,-0.98371,9.5521
9.3369,10.044,-0.70706,9.6905
11.195,10.159,1.0358,10.677
26.384,25.333,1.0509,25.858
26.599,25.333,1.2656,25.966
27.647,27.156,0.49101,27.402
27.782,27.156,0.62575,27.469
27.761,28.533,-0.7716,28.147
27.88,28.533,-0.65343,28.206
28.695,28.533,0.16234,28.614
28.869,28.533,0.33586,28.701
29.444,29.926,-0.482,29.685
30.579,29.926,0.65276,30.252
31.141,29.926,1.2154,30.534
30.872,30.759,0.11278,30.815
30.994,30.759,0.23466,30.876
31.237,31.13,0.10676,31.183
31.247,31.13,0.11653,31.188
31.534,31.278,0.2564,31.406
31.807,31.278,0.52881,31.542
32.349,31.707,0.64235,32.028
31.046,31.707,-0.66139,31.376
31.338,32.056,-0.71774,31.697
31.832,32.056,-0.22405,31.944
31.947,32.056,-0.10917,32.001
31.635,31.7,-0.064841,31.668
31.135,31.7,-0.56506,31.417
31.303,31.7,-0.39749,31.501
31.323,31.7,-0.37662,31.512
31.39,30.104,1.2859,30.747
31.278,30.104,1.1738,30.691
31.356,30.104,1.2517,30.73
30.926,30.104,0.82197,30.515
28.67,27.978,0.692,28.324
28.503,27.978,0.52476,28.24
27.85,27.978,-0.12785,27.914
27.162,27.396,-0.23444,27.279
29.135,27.396,1.7387,28.265
29.327,29.119,0.20767,29.223
29.401,29.119,0.28179,29.26
29.459,29.119,0.34012,29.289
30.665,30.633,0.032041,30.649
30.775,30.633,0.14183,30.704
31.636,31.57,0.066187,31.603
31.121,31.57,-0.44913,31.345
31.055,31.57,-0.51482,31.313
31.647,31.941,-0.29422,31.794
32.286,31.941,0.34518,32.114
31.77,32.256,-0.48593,32.013
31.995,32.256,-0.26134,32.125
32.307,32.256,0.051098,32.282
31.634,32.256,-0.62195,31.945
31.97,32.274,-0.30448,32.122
32.156,32.274,-0.11781,32.215
31.968,32.274,-0.30615,32.121
31.492,32.222,-0.72957,31.857
32.012,32.222,-0.21009,32.117
31.347,31.848,-0.50088,31.598
31.356,31.567,-0.21129,31.461
31.271,31.567,-0.29555,31.419
31.318,31.567,-0.24867,31.443
31.256,31.567,-0.31143,31.411
31.091,31.47,-0.3793,31.28
31.163,31.47,-0.3067,31.317
31.542,31.47,0.072055,31.506
31.554,31.47,0.084329,31.512
31.618,31.848,-0.2297,31.733
31.582,31.848,-0.26585,31.715
32.528,32.426,0.10172,32.477
32.434,32.426,0.0080363,32.43
32.501,32.426,0.07471,32.463
32.162,32.322,-0.16047,32.242
31.845,31.067,0.77764,31.456
31.147,31.067,0.080331,31.107
28.786,28.437,0.34884,28.611
28.061,28.437,-0.37609,28.249
28.526,28.437,0.089152,28.482
25.923,25.526,0.39727,25.725
25.767,25.526,0.24096,25.646
22.825,22.859,-0.034077,22.842
22.768,22.859,-0.090937,22.814
22.652,22.859,-0.20722,22.755
22.085,21.274,0.81147,21.68
21.014,20.219,0.79521,20.617
20.462,20.219,0.24338,20.341
19.885,20.219,-0.33422,20.052
18.512,18.193,0.31942,18.353
18.171,18.193,-0.022033,18.182
18.046,18.193,-0.14735,18.119
16.528,16.759,-0.23149,16.643
16.716,16.759,-0.043321,16.737
15.253,15.448,-0.19535,15.35
13.268,13.63,-0.3616,13.449
13.292,12.585,0.70687,12.938
32.6,33.233,-0.63317,32.916
33.29,33.233,0.057295,33.262
33.084,33.233,-0.14903,33.158
33.728,33.811,-0.083232,33.769
35.429,33.811,1.6179,34.62
33.202,33.811,-0.60882,33.507
34.167,34.263,-0.095832,34.215
34.338,34.263,0.074688,34.3
34.333,34.263,0.069516,34.298
36.52,34.263,2.2567,35.391
34.825,34.685,0.13979,34.755
34.809,34.685,0.12391,34.747
34.428,34.685,-0.25681,34.557
34.916,35.53,-0.61384,35.223
35.511,35.53,-0.01941,35.52
35.876,36.07,-0.19373,35.973
36.003,36.07,-0.067108,36.036
36.831,36.867,-0.036151,36.849
37.119,36.867,0.25248,36.993
37.012,36.867,0.14511,36.94
37.046,37.248,-0.20244,37.147
37.641,37.593,0.048163,37.617
37.706,37.593,0.11252,37.649
37.859,37.593,0.26551,37.726
37.993,37.593,0.39976,37.793
