7.3867,7.4005,-0.013795,7.3936
6.9084,6.8991,0.0093377,6.9038
6.7346,6.8991,-0.16449,6.8169
7.0162,6.6722,0.34398,6.8442
7.1311,6.6722,0.4589,6.9016
6.9811,6.6722,0.30891,6.8267
6.9271,6.6722,0.25495,6.7997
6.7048,6.9815,-0.27672,6.8431
6.715,6.9815,-0.26653,6.8482
7.0025,7.637,-0.63448,7.3198
6.7502,7.637,-0.88679,7.1936
8.5516,9,-0.44841,8.7758
8.3524,9,-0.64764,8.6762
8.7114,9.1778,-0.46638,8.9446
9.5757,9.6407,-0.064954,9.6082
9.5688,9.6407,-0.071916,9.6047
10.784,10.459,0.32547,10.622
12.415,12.359,0.056011,12.387
12.923,13.17,-0.24689,13.047
13.171,13.17,0.00088985,13.17
13.462,13.17,0.29173,13.316
13.781,13.993,-0.21224,13.887
13.412,13.993,-0.58134,13.702
14.874,13.993,0.8813,14.434
14.221,13.826,0.39547,14.024
13.902,13.826,0.075536,13.864
12.695,13.389,-0.69397,13.042
12.59,13.389,-0.79936,12.989
13.574,13.456,0.11828,13.515
13.172,13.448,-0.2762,13.31
13.69,13.448,0.24232,13.569
9.9838,9.3926,0.59121,9.6882
10.187,10.833,-0.64592,10.51
10.585,10.833,-0.24803,10.709
11.226,10.833,0.39347,11.03
12.127,12.1,0.026943,12.113
12.24,12.1,0.14021,12.17
12.78,13.144,-0.36415,12.962
12.703,13.144,-0.4408,12.924
12.599,13.144,-0.54543,12.871
13.09,13.144,-0.053827,13.117
13.731,14.052,-0.3209,13.892
13.808,14.052,-0.24405,13.93
15.21,15.315,-0.10543,15.262
15.741,15.315,0.42557,15.528
16.243,15.315,0.92841,15.779
16.307,15.315,0.99155,15.811
16.071,16.448,-0.37706,16.259
15.994,16.448,-0.45406,16.221
16.254,16.448,-0.19433,16.351
16.668,17.341,-0.67314,17.004
17.388,17.341,0.047176,17.365
17.529,17.7,-0.17092,17.615
18.23,17.7,0.52955,17.965
18.946,17.7,1.2465,18.323
18.018,17.7,0.31794,17.859
18.028,17.7,0.32802,17.864
18.454,18.259,0.19522,18.357
19.662,18.778,0.88365,19.22
20.051,18.778,1.273,19.415
20.165,18.778,1.3867,19.471
19.942,18.778,1.1641,19.36
19.876,19.241,0.63471,19.558
20.106,19.241,0.865,19.673
19.912,19.141,0.77143,19.527
20.248,19.141,1.1068,19.694
19.444,18.752,0.69245,19.098
19.353,18.47,0.88266,18.911
18.786,18.47,0.3163,18.628
18.638,18.47,0.16796,18.554
19.541,18.485,1.0563,19.013
18.488,18.485,0.003224,18.487
18.576,18.485,0.091365,18.531
18.696,18.485,0.21147,18.591
19.114,19.467,-0.3525,19.291
19.352,19.467,-0.11483,19.41
19.444,19.993,-0.54882,19.719
19.183,19.993,-0.80993,19.588
18.98,20.185,-1.2049,19.583
18.351,20.207,-1.8565,19.279
18.243,20.207,-1.9645,19.225
18.239,20.207,-1.968,19.223
18.564,20.207,-1.6428,19.386
19.751,20.241,-0.4897,19.996
19.681,20.241,-0.55975,19.961
20.558,20.241,0.31749,20.4
21.274,20.241,1.0327,20.757
21.744,20.241,1.5034,20.993
21.64,20.474,1.1664,21.057
20.595,20.474,0.12075,20.534
20.149,20.711,-0.56172,20.43
20.397,20.711,-0.31429,20.554
20.565,20.711,-0.14568,20.638
19.58,20.619,-1.0387,20.1
20.082,20.196,-0.11413,20.139
20.236,20.196,0.040311,20.216
19.707,19.733,-0.026211,19.72
19.539,19.733,-0.19361,19.636
19.613,19.733,-0.12005,19.673
19.587,19.515,0.07183,19.551
20.509,19.515,0.99362,20.012
20.262,19.515,0.74669,19.888
21.201,19.515,1.6863,20.358
19.528,19.404,0.12385,19.466
19.54,19.404,0.13635,19.472
19.639,19.404,0.23496,19.521
19.542,19.404,0.13835,19.473
18.898,19.159,-0.2607,19.029
18.797,19.159,-0.36213,18.978
19.459,19.159,0.29953,19.309
19.573,18.926,0.64672,19.249
19.561,18.926,0.63463,19.243
19.381,18.926,0.45465,19.153
18.958,18.926,0.031712,18.942
18.933,18.926,0.0071856,18.93
37.067,18.785,18.282,27.926
20.329,18.489,1.8404,19.409
18.485,18.489,-0.0040528,18.487
18.596,18.489,0.10687,18.542
18.1,17.43,0.66973,17.765
17.843,17.43,0.41336,17.637
17.233,15.448,1.7846,16.34
15.331,15.448,-0.11716,15.389
10.331,9.9704,0.36062,10.151
14.914,12.978,1.9357,13.946
20.1,16.196,3.9035,18.148
19.778,19.07,0.70758,19.424
19.836,19.07,0.76642,19.453
17.322,19.07,-1.7476,18.196
17.452,21.619,-4.1666,19.536
18.605,21.619,-3.0135,20.112
21.37,21.619,-0.24919,21.494
22.761,21.619,1.1415,22.19
23.832,23.952,-0.12036,23.892
23.984,23.952,0.03243,23.968
24.371,23.952,0.41937,24.162
24.679,23.952,0.72716,24.316
22.256,23.952,-1.6959,23.104
21.396,26.237,-4.8411,23.816
20.476,26.237,-5.7614,23.356
18.509,26.237,-7.7276,22.373
30.683,28.807,1.8764,29.745
31.089,28.807,2.2821,29.948
32.807,28.807,3.9996,30.807
36.944,28.807,8.1367,32.875
34.055,31.196,2.8592,32.626
33.704,33.363,0.34082,33.533
35.543,33.363,2.1802,34.453
35.406,33.363,2.0434,34.385
36.125,33.363,2.7623,34.744
35.527,33.363,2.1639,34.445
36.369,34.548,1.821,35.459
36.174,34.548,1.626,35.361
38.255,35.03,3.2252,36.643
33.819,35.03,-1.2112,34.424
32.74,34.741,-2.0007,33.741
33.851,34.741,-0.89005,34.296
35.012,34.741,0.27131,34.877
35.694,34.419,1.2752,35.057
35.676,34.419,1.2566,35.047
35.872,34.419,1.4529,35.145
35.584,34.419,1.1652,35.002
34.988,34.419,0.5693,34.704
34.922,34.419,0.50276,34.67
33.312,34.341,-1.029,33.826
34.371,34.722,-0.35076,34.547
36.644,34.722,1.9222,35.683
39.615,35.611,4.004,37.613
40.079,35.611,4.468,37.845
37.196,35.778,1.4177,36.487
37.587,35.778,1.8088,36.682
38.169,35.778,2.3914,36.974
38.714,35.915,2.7988,37.314
35.706,35.915,-0.20864,35.811
34.721,35.915,-1.1937,35.318
33.963,35.915,-1.9525,34.939
37.135,36.011,1.124,36.573
37.156,36.011,1.145,36.584
37.713,36.011,1.7025,36.862
37.812,36.004,1.8079,36.908
